1.53118e+09	-0.00780345
1.53118e+09	-0.0101944
1.53118e+09	-0.0245999
1.53118e+09	-0.00808428
1.53118e+09	-0.0115375
1.53118e+09	-0.01278
1.53118e+09	0.000203658
1.53118e+09	-0.020709
1.53118e+09	-0.0222585
1.53118e+09	-0.0329289
1.53118e+09	-0.0391736
1.53118e+09	-0.0450757
1.53118e+09	-0.0553755
1.53118e+09	-0.0615552
1.53118e+09	-0.066911
1.53119e+09	-0.0489326
1.53119e+09	-0.0506891
1.53119e+09	-0.0481986
1.53119e+09	-0.0753695
1.53119e+09	-0.0772985
1.53119e+09	-0.0778808
1.53119e+09	-0.0818395
1.53119e+09	-0.0815316
1.53119e+09	-0.0875113
1.53119e+09	-0.083148
1.53119e+09	-0.0607058
1.53119e+09	-0.0489035
1.53119e+09	-0.0546872
1.53119e+09	-0.0362208
1.53119e+09	-0.034426
1.53119e+09	-0.0290758
1.53119e+09	-0.0165899
1.53119e+09	-0.00333748
1.53119e+09	-0.00979409
1.53119e+09	-0.0187561
1.53119e+09	-0.00858642
1.53119e+09	0.00643575
1.53119e+09	0.0113062
1.53119e+09	0.0248527
1.53119e+09	0.0123331
1.53119e+09	0.0192593
1.53119e+09	0.00830742
1.53119e+09	0.00990423
1.53119e+09	0.0150007
1.53119e+09	0.00914755
1.53119e+09	-0.00339292
1.53119e+09	-0.0158328
1.53119e+09	-0.0261647
1.53119e+09	-0.0597269
1.53119e+09	-0.0985197
1.53119e+09	-0.112294
1.53119e+09	-0.0790379
1.53119e+09	-0.0543278
1.5312e+09	-0.0541964
1.5312e+09	-0.0488711
1.5312e+09	-0.0438522
1.5312e+09	-0.0548894
1.5312e+09	-0.0263606
1.5312e+09	0.00568097
1.5312e+09	0.000496867
1.5312e+09	0.0411423
1.5312e+09	0.0740629
1.5312e+09	0.0688282
1.5312e+09	0.0445626
1.5312e+09	0.0169102
1.5312e+09	0.0150049
1.5312e+09	0.00813749
1.5312e+09	0.0132568
1.5312e+09	0.00577517
1.5312e+09	0.00684593
1.5312e+09	-0.0029579
1.5312e+09	-0.00521919
1.5312e+09	-0.0236562
1.5312e+09	-0.0250464
1.5312e+09	-0.0161421
1.5312e+09	-0.0038834
1.5312e+09	0.00822928
1.5312e+09	0.0177027
1.5312e+09	0.0485199
1.5312e+09	0.0773416
1.5312e+09	0.097166
1.5312e+09	0.0988792
1.5312e+09	0.109578
1.5312e+09	0.10958
1.5312e+09	0.118055
1.5312e+09	0.134461
1.5312e+09	0.153146
1.5312e+09	0.171464
1.5312e+09	0.184671
1.5312e+09	0.195715
1.5312e+09	0.205452
1.53121e+09	0.220404
1.53121e+09	0.222566
1.53121e+09	0.236938
1.53121e+09	0.253991
1.53121e+09	0.273042
1.53121e+09	0.284581
1.53121e+09	0.283997
1.53121e+09	0.309894
1.53121e+09	0.297013
1.53121e+09	0.316197
1.53121e+09	0.286633
1.53121e+09	0.264922
1.53121e+09	0.250375
1.53121e+09	0.256793
1.53121e+09	0.277298
1.53121e+09	0.328656
1.53121e+09	0.372837
1.53121e+09	0.402893
1.53121e+09	0.432627
1.53121e+09	0.437063
1.53121e+09	0.468528
1.53121e+09	0.438665
1.53121e+09	0.44544
1.53121e+09	0.457712
1.53121e+09	0.432137
