1.53118e+09	-0.0130135
1.53118e+09	-0.0154168
1.53118e+09	-0.0298968
1.53118e+09	-0.0132958
1.53118e+09	-0.0167669
1.53118e+09	-0.0180158
1.53118e+09	-0.004965
1.53118e+09	-0.0259857
1.53118e+09	-0.0275433
1.53118e+09	-0.0382689
1.53118e+09	-0.0445458
1.53118e+09	-0.0504784
1.53118e+09	-0.0608315
1.53118e+09	-0.0670432
1.53118e+09	-0.0724266
1.53119e+09	-0.0543552
1.53119e+09	-0.0561209
1.53119e+09	-0.0536175
1.53119e+09	-0.0809288
1.53119e+09	-0.0828678
1.53119e+09	-0.0834531
1.53119e+09	-0.0874323
1.53119e+09	-0.0871228
1.53119e+09	-0.0931334
1.53119e+09	-0.0887476
1.53119e+09	-0.0661893
1.53119e+09	-0.0543261
1.53119e+09	-0.0601396
1.53119e+09	-0.0415778
1.53119e+09	-0.0397737
1.53119e+09	-0.0343958
1.53119e+09	-0.0218453
1.53119e+09	-0.00852444
1.53119e+09	-0.0150144
1.53119e+09	-0.0240227
1.53119e+09	-0.0138005
1.53119e+09	0.00129931
1.53119e+09	0.00619495
1.53119e+09	0.0198115
1.53119e+09	0.00722715
1.53119e+09	0.0141892
1.53119e+09	0.00318065
1.53119e+09	0.00478572
1.53119e+09	0.00990853
1.53119e+09	0.00402513
1.53119e+09	-0.00858017
1.53119e+09	-0.0210844
1.53119e+09	-0.0314697
1.53119e+09	-0.0652054
1.53119e+09	-0.104199
1.53119e+09	-0.118044
1.53119e+09	-0.0846162
1.53119e+09	-0.0597784
1.5312e+09	-0.0596463
1.5312e+09	-0.0542935
1.5312e+09	-0.0492486
1.5312e+09	-0.0603429
1.5312e+09	-0.0316666
1.5312e+09	0.000540629
1.5312e+09	-0.00467028
1.5312e+09	0.0361853
1.5312e+09	0.069276
1.5312e+09	0.0640143
1.5312e+09	0.0396232
1.5312e+09	0.0118279
1.5312e+09	0.00991277
1.5312e+09	0.00300984
1.5312e+09	0.00815561
1.5312e+09	0.000635316
1.5312e+09	0.00171161
1.5312e+09	-0.0081429
1.5312e+09	-0.0104159
1.5312e+09	-0.0289482
1.5312e+09	-0.0303456
1.5312e+09	-0.0213952
1.5312e+09	-0.00907319
1.5312e+09	0.00310211
1.5312e+09	0.0126245
1.5312e+09	0.043601
1.5312e+09	0.0725717
1.5312e+09	0.0924986
1.5312e+09	0.0942207
1.5312e+09	0.104975
1.5312e+09	0.104977
1.5312e+09	0.113495
1.5312e+09	0.129987
1.5312e+09	0.148768
1.5312e+09	0.167181
1.5312e+09	0.180456
1.5312e+09	0.191557
1.5312e+09	0.201344
1.53121e+09	0.216373
1.53121e+09	0.218546
1.53121e+09	0.232993
1.53121e+09	0.250134
1.53121e+09	0.269284
1.53121e+09	0.280883
1.53121e+09	0.280295
1.53121e+09	0.306326
1.53121e+09	0.293379
1.53121e+09	0.312662
1.53121e+09	0.282945
1.53121e+09	0.261122
1.53121e+09	0.246499
1.53121e+09	0.25295
1.53121e+09	0.273562
1.53121e+09	0.325185
1.53121e+09	0.369595
1.53121e+09	0.399806
1.53121e+09	0.429694
1.53121e+09	0.434153
1.53121e+09	0.46578
1.53121e+09	0.435763
1.53121e+09	0.442573
1.53121e+09	0.454909
1.53121e+09	0.429201
1.53121e+09	0.435292
1.53121e+09	0.419233
1.53121e+09	0.39795
1.53121e+09	0.395854
1.53121e+09	0.423625
1.53121e+09	0.461825
1.53121e+09	0.491649
1.53121e+09	0.534961
1.53121e+09	0.54919
1.53121e+09	0.534948
1.53121e+09	0.514168
1.53121e+09	0.486488
1.53122e+09	0.496391
1.53122e+09	0.512629
1.53122e+09	0.506964
1.53122e+09	0.511912
1.53122e+09	0.525836
1.53122e+09	0.563085
1.53122e+09	0.609135
1.53122e+09	0.600134
1.53122e+09	0.644461
1.53122e+09	0.688221
1.53122e+09	0.721382
1.53122e+09	0.711604
1.53122e+09	0.775977
1.53122e+09	0.798981
1.53122e+09	0.850631
1.53122e+09	0.863871
1.53122e+09	0.85957
1.53122e+09	0.82553
1.53122e+09	0.858475
1.53122e+09	0.908015
1.53122e+09	0.727156
1.53122e+09	0.771872
1.53122e+09	0.826425
1.53122e+09	0.779495
1.53122e+09	0.809542
1.53122e+09	0.751922
1.53122e+09	0.769953
1.53122e+09	0.780238
1.53122e+09	0.849083
1.53122e+09	0.805129
1.53122e+09	0.765236
1.53122e+09	0.762453
1.53122e+09	0.791407
1.53122e+09	0.821023
1.53122e+09	0.790055
1.53122e+09	0.765084
1.53122e+09	0.732065
1.53122e+09	0.729351
1.53123e+09	0.732724
1.53123e+09	0.756965
1.53123e+09	0.711084
1.53123e+09	0.722503
1.53123e+09	0.737012
1.53123e+09	0.740436
1.53123e+09	0.602883
1.53123e+09	0.568131
1.53123e+09	0.504555
1.53123e+09	0.527449
1.53123e+09	0.548969
1.53123e+09	0.562103
1.53123e+09	0.555544
1.53123e+09	0.633938
1.53123e+09	0.531825
1.53123e+09	0.484031
1.53123e+09	0.388504
1.53123e+09	0.439128
1.53123e+09	0.406808
1.53123e+09	0.384795
1.53123e+09	0.35242
1.53123e+09	0.387202
1.53123e+09	0.51111
1.53123e+09	0.566108
1.53123e+09	0.63595
1.53123e+09	0.579926
1.53123e+09	0.593831
1.53123e+09	0.58357
1.53123e+09	0.58532
1.53123e+09	0.57844
1.53123e+09	0.513569
1.53123e+09	0.524529
1.53123e+09	0.447241
1.53123e+09	0.461271
1.53123e+09	0.360807
1.53123e+09	0.296294
1.53123e+09	0.22259
1.53123e+09	0.24524
1.53124e+09	0.233529
1.53124e+09	0.278966
1.53124e+09	0.266801
1.53124e+09	0.323861
1.53124e+09	0.29419
1.53124e+09	0.392772
1.53124e+09	0.489735
1.53124e+09	0.477412
1.53124e+09	0.559282
1.53124e+09	0.599744
1.53124e+09	0.470958
1.53124e+09	0.584685
1.53124e+09	0.511
1.53124e+09	0.59438
1.53124e+09	0.53205
1.53124e+09	0.63029
1.53124e+09	0.59683
1.53124e+09	0.652244
1.53124e+09	0.536546
1.53124e+09	0.546523
1.53124e+09	0.604522
1.53124e+09	0.647162
1.53124e+09	0.538311
1.53124e+09	0.618343
1.53124e+09	0.393446
1.53124e+09	0.252718
1.53124e+09	0.614916
1.53124e+09	0.494942
1.53124e+09	0.410485
1.53124e+09	0.485634
1.53124e+09	0.456796
1.53124e+09	0.398978
1.53124e+09	0.416169
1.53124e+09	0.505568
1.53124e+09	0.167228
1.53124e+09	0.479744
1.53124e+09	0.272269
1.53125e+09	0.313187
1.53125e+09	0.384148
1.53125e+09	0.198257
1.53125e+09	0.232077
1.53125e+09	0.293967
1.53125e+09	0.218322
1.53125e+09	0.25703
1.53125e+09	0.272318
1.53125e+09	0.216778
1.53125e+09	0.142017
1.53125e+09	0.0890834
1.53125e+09	0.0655192
1.53125e+09	0.0877404
1.53125e+09	0.127495
1.53125e+09	0.097144
1.53125e+09	0.111575
1.53125e+09	0.085143
1.53125e+09	0.122046
1.53125e+09	0.122601
1.53125e+09	0.134227
1.53125e+09	0.148312
1.53125e+09	0.139816
1.53125e+09	0.146464
1.53125e+09	0.164246
1.53125e+09	0.192229
1.53125e+09	0.215472
1.53125e+09	0.276302
1.53125e+09	0.311859
1.53125e+09	0.326565
1.53125e+09	0.349511
1.53125e+09	0.349396
1.53125e+09	0.378643
1.53125e+09	0.405085
1.53125e+09	0.38241
1.53125e+09	0.402761
1.53125e+09	0.391056
1.53125e+09	0.398371
1.53125e+09	0.401884
1.53126e+09	0.407902
1.53126e+09	0.40949
1.53126e+09	0.4053
1.53126e+09	0.406614
1.53126e+09	0.397907
1.53126e+09	0.399175
1.53126e+09	0.401935
1.53126e+09	0.395877
1.53126e+09	0.389704
1.53126e+09	0.399492
1.53126e+09	0.367592
1.53126e+09	0.368599
1.53126e+09	0.374239
1.53126e+09	0.38619
1.53126e+09	0.392274
1.53126e+09	0.340326
1.53126e+09	0.353858
1.53126e+09	0.363579
1.53126e+09	0.370517
1.53126e+09	0.324631
1.53126e+09	0.341184
1.53126e+09	0.35385
1.53126e+09	0.332162
1.53126e+09	0.358988
1.53126e+09	0.350727
1.53126e+09	0.364222
1.53126e+09	0.349461
1.53126e+09	0.358626
1.53126e+09	0.336535
1.53126e+09	0.270199
1.53126e+09	0.255496
1.53126e+09	0.281437
1.53126e+09	0.305987
1.53126e+09	0.351181
1.53126e+09	0.306657
1.53126e+09	0.293111
1.53126e+09	0.327754
1.53126e+09	0.316553
1.53127e+09	0.244335
1.53127e+09	0.229212
1.53127e+09	0.211223
1.53127e+09	0.201768
1.53127e+09	0.140582
1.53127e+09	0.1746
1.53127e+09	0.153094
1.53127e+09	0.120788
1.53127e+09	0.135626
1.53127e+09	0.164818
1.53127e+09	0.135347
1.53127e+09	0.110254
1.53127e+09	0.165072
1.53127e+09	0.14543
1.53127e+09	0.114185
1.53127e+09	0.147131
1.53127e+09	0.128226
1.53127e+09	0.144564
1.53127e+09	0.141652
1.53127e+09	0.129733
1.53127e+09	0.116849
1.53127e+09	0.106567
1.53127e+09	0.111567
1.53127e+09	0.0982089
1.53127e+09	0.0818659
1.53127e+09	0.0894096
1.53127e+09	0.0659017
1.53127e+09	0.0464861
1.53127e+09	0.00963764
1.53127e+09	-0.0213808
1.53127e+09	-0.000632093
1.53127e+09	0.0217258
1.53127e+09	0.00883256
1.53127e+09	-0.00714924
1.53127e+09	-2.66632e-05
1.53127e+09	0.000832864
1.53127e+09	0.015942
1.53128e+09	0.00787499
1.53128e+09	0.0260978
1.53128e+09	0.0349108
1.53128e+09	0.0330416
1.53128e+09	0.0428797
1.53128e+09	0.0274397
1.53128e+09	0.0513081
1.53128e+09	0.0564613
1.53128e+09	0.0457479
1.53128e+09	0.0465677
1.53128e+09	0.0519617
1.53128e+09	0.0546895
1.53128e+09	0.0543621
1.53128e+09	0.0543365
1.53128e+09	0.0534151
1.53128e+09	0.0612593
1.53128e+09	0.0646383
1.53128e+09	0.0878602
1.53128e+09	0.0707586
1.53128e+09	0.0552499
1.53128e+09	0.050586
1.53128e+09	0.0343395
1.53128e+09	0.0532607
1.53128e+09	0.0722121
1.53128e+09	0.0702738
1.53128e+09	0.1203
1.53128e+09	0.106164
1.53128e+09	0.10503
1.53128e+09	0.100658
1.53128e+09	0.114239
1.53128e+09	0.101717
1.53128e+09	0.107981
1.53128e+09	0.132196
1.53128e+09	0.151428
1.53128e+09	0.161398
1.53128e+09	0.171523
1.53128e+09	0.174725
1.53128e+09	0.158403
1.53129e+09	0.150649
1.53129e+09	0.15418
1.53129e+09	0.152578
1.53129e+09	0.130604
1.53129e+09	-0.0538663
1.53129e+09	-0.0791363
1.53129e+09	-0.144784
1.53129e+09	-0.189697
1.53129e+09	-0.197112
1.53129e+09	-0.183416
1.53129e+09	-0.200413
1.53129e+09	-0.162735
1.53129e+09	-0.186424
1.53129e+09	-0.196426
1.53129e+09	-0.191614
1.53129e+09	-0.171214
1.53129e+09	-0.162983
1.53129e+09	-0.161464
1.53129e+09	-0.172896
1.53129e+09	-0.176636
1.53129e+09	-0.192016
1.53129e+09	-0.184744
1.53129e+09	-0.172805
1.53129e+09	-0.178537
1.53129e+09	-0.159914
1.53129e+09	-0.154953
1.53129e+09	-0.151471
1.53129e+09	-0.147591
1.53129e+09	-0.124085
1.53129e+09	-0.116567
1.53129e+09	-0.128269
1.53129e+09	-0.134966
1.53129e+09	-0.126521
1.53129e+09	-0.15045
1.53129e+09	-0.13605
1.53129e+09	-0.121091
1.53129e+09	-0.126713
1.5313e+09	-0.156166
1.5313e+09	-0.161628
1.5313e+09	-0.160931
1.5313e+09	-0.158325
1.5313e+09	-0.157123
1.5313e+09	-0.171795
1.5313e+09	-0.148702
1.5313e+09	-0.107888
1.5313e+09	-0.0276811
1.5313e+09	-0.104784
1.5313e+09	-0.131355
1.5313e+09	-0.118584
1.5313e+09	-0.0838456
1.5313e+09	-0.0439757
1.5313e+09	-0.00446822
1.5313e+09	0.0114237
1.5313e+09	0.00596611
1.5313e+09	0.00662293
1.5313e+09	0.00707019
1.5313e+09	0.0190101
1.5313e+09	0.0184161
1.5313e+09	0.0234698
1.5313e+09	-0.00868394
1.5313e+09	-0.00413294
1.5313e+09	-0.000211288
1.5313e+09	0.032397
1.5313e+09	0.0479141
1.5313e+09	0.0398934
1.5313e+09	0.036516
1.5313e+09	0.0274749
1.5313e+09	0.0327349
1.5313e+09	0.0353281
1.5313e+09	0.0256786
1.5313e+09	0.0249039
1.5313e+09	0.0143912
1.5313e+09	0.0298806
1.5313e+09	0.0476409
1.5313e+09	0.0308416
1.53131e+09	0.022748
1.53131e+09	-0.00945103
1.53131e+09	-0.00576217
1.53131e+09	0.000813261
1.53131e+09	0.0377167
1.53131e+09	0.0471519
1.53131e+09	0.0438336
1.53131e+09	0.0334568
1.53131e+09	0.0350444
1.53131e+09	0.057362
1.53131e+09	0.0883846
1.53131e+09	0.0877116
1.53131e+09	0.0989379
1.53131e+09	0.107587
1.53131e+09	0.110617
1.53131e+09	0.101582
1.53131e+09	0.0899553
1.53131e+09	0.0818503
1.53131e+09	0.0837509
1.53131e+09	0.0731284
1.53131e+09	0.0821519
1.53131e+09	0.085902
1.53131e+09	0.0735219
1.53131e+09	0.0614532
1.53131e+09	0.0601193
1.53131e+09	0.077762
1.53131e+09	0.0739971
1.53131e+09	0.0578758
1.53131e+09	0.0594693
1.53131e+09	0.0562872
1.53131e+09	0.0442249
1.53131e+09	0.0358844
1.53131e+09	0.0448064
1.53131e+09	0.0414167
1.53131e+09	0.0413096
1.53131e+09	0.0310272
1.53131e+09	0.0279833
1.53131e+09	0.00849249
1.53132e+09	0.00269716
1.53132e+09	-0.00280328
1.53132e+09	-0.0299894
1.53132e+09	-0.0590813
1.53132e+09	-0.0405986
1.53132e+09	-0.033443
1.53132e+09	-0.0256801
1.53132e+09	-0.0204395
1.53132e+09	-0.0193369
1.53132e+09	-0.0271831
1.53132e+09	-0.0277085
1.53132e+09	-0.0318164
1.53132e+09	-0.0372833
1.53132e+09	-0.0323617
1.53132e+09	-0.0281807
1.53132e+09	-0.0221849
1.53132e+09	-0.032892
1.53132e+09	-0.037604
1.53132e+09	-0.0420333
1.53132e+09	-0.0453695
1.53132e+09	-0.0447122
1.53132e+09	-0.048832
1.53132e+09	-0.0447271
1.53132e+09	-0.0451632
1.53132e+09	-0.0464235
1.53132e+09	-0.0377823
1.53132e+09	-0.0376682
1.53132e+09	-0.046175
1.53132e+09	-0.0491964
1.53132e+09	-0.0465333
1.53132e+09	-0.0420691
1.53132e+09	-0.0446983
1.53132e+09	-0.0544959
1.53132e+09	-0.0482346
1.53132e+09	-0.0491009
1.53132e+09	-0.0655215
1.53132e+09	-0.0796475
1.53133e+09	-0.0869902
1.53133e+09	-0.0869228
1.53133e+09	-0.0893662
1.53133e+09	-0.0883968
1.53133e+09	-0.0951674
1.53133e+09	-0.0913977
1.53133e+09	-0.07817
1.53133e+09	-0.0627497
1.53133e+09	-0.0612331
1.53133e+09	-0.0619633
1.53133e+09	-0.0667354
1.53133e+09	-0.105706
1.53133e+09	-0.12814
1.53133e+09	-0.119781
1.53133e+09	-0.112656
1.53133e+09	-0.117621
1.53133e+09	-0.121429
1.53133e+09	-0.112121
1.53133e+09	-0.124078
1.53133e+09	-0.11791
1.53133e+09	-0.108068
1.53133e+09	-0.11513
1.53133e+09	-0.122767
1.53133e+09	-0.13138
1.53133e+09	-0.137161
1.53133e+09	-0.147672
1.53133e+09	-0.15942
1.53133e+09	-0.155909
1.53133e+09	-0.150793
1.53133e+09	-0.139595
1.53133e+09	-0.148098
1.53133e+09	-0.151726
1.53133e+09	-0.155468
1.53133e+09	-0.161931
1.53133e+09	-0.168897
1.53133e+09	-0.183439
1.53133e+09	-0.195215
1.53133e+09	-0.209897
1.53134e+09	-0.209381
1.53134e+09	-0.207954
1.53134e+09	-0.200572
1.53134e+09	-0.187135
1.53134e+09	-0.183994
1.53134e+09	-0.184068
1.53134e+09	-0.188508
1.53134e+09	-0.191988
1.53134e+09	-0.18158
1.53134e+09	-0.175741
1.53134e+09	-0.175939
1.53134e+09	-0.184128
1.53134e+09	-0.184719
1.53134e+09	-0.179952
1.53134e+09	-0.191808
1.53134e+09	-0.211975
1.53134e+09	-0.231264
1.53134e+09	-0.254124
1.53134e+09	-0.273262
1.53134e+09	-0.249201
1.53134e+09	-0.22481
1.53134e+09	-0.221747
1.53134e+09	-0.239926
1.53134e+09	-0.24502
1.53134e+09	-0.227008
1.53134e+09	-0.227906
1.53134e+09	-0.2196
1.53134e+09	-0.214619
1.53134e+09	-0.187404
1.53134e+09	-0.155585
1.53134e+09	-0.135601
1.53134e+09	-0.128437
1.53134e+09	-0.123976
1.53134e+09	-0.124385
1.53134e+09	-0.134601
1.53134e+09	-0.146851
1.53134e+09	-0.149662
1.53134e+09	-0.14359
1.53135e+09	-0.144823
1.53135e+09	-0.149854
1.53135e+09	-0.151109
1.53135e+09	-0.147917
1.53135e+09	-0.154235
1.53135e+09	-0.150097
1.53135e+09	-0.146697
1.53135e+09	-0.150142
1.53135e+09	-0.141773
1.53135e+09	-0.134216
1.53135e+09	-0.136217
1.53135e+09	-0.143914
1.53135e+09	-0.159126
1.53135e+09	-0.144613
1.53135e+09	-0.12709
1.53135e+09	-0.138691
1.53135e+09	-0.137904
1.53135e+09	-0.122709
1.53135e+09	-0.129156
1.53135e+09	-0.132336
1.53135e+09	-0.112922
1.53135e+09	-0.113415
1.53135e+09	-0.102843
1.53135e+09	-0.103384
1.53135e+09	-0.113621
1.53135e+09	-0.119537
1.53135e+09	-0.11793
1.53135e+09	-0.111828
1.53135e+09	-0.105707
1.53135e+09	-0.113672
1.53135e+09	-0.105315
1.53135e+09	-0.11337
1.53135e+09	-0.115238
1.53135e+09	-0.114592
1.53135e+09	-0.118909
1.53135e+09	-0.124884
1.53135e+09	-0.134874
1.53136e+09	-0.137941
1.53136e+09	-0.147467
1.53136e+09	-0.15056
1.53136e+09	-0.151004
1.53136e+09	-0.153143
1.53136e+09	-0.156049
1.53136e+09	-0.148411
1.53136e+09	-0.131321
1.53136e+09	-0.124353
1.53136e+09	-0.132403
1.53136e+09	-0.149143
1.53136e+09	-0.152088
1.53136e+09	-0.158336
1.53136e+09	-0.163568
1.53136e+09	-0.16831
1.53136e+09	-0.1776
1.53136e+09	-0.186706
1.53136e+09	-0.189948
1.53136e+09	-0.192843
1.53136e+09	-0.192947
1.53136e+09	-0.198017
1.53136e+09	-0.204968
1.53136e+09	-0.211318
1.53136e+09	-0.21123
1.53136e+09	-0.188522
1.53136e+09	-0.175404
1.53136e+09	-0.169991
1.53136e+09	-0.181791
1.53136e+09	-0.199434
1.53136e+09	-0.213394
1.53136e+09	-0.220265
1.53136e+09	-0.214644
1.53136e+09	-0.195943
1.53136e+09	-0.188836
1.53136e+09	-0.183024
1.53136e+09	-0.187019
1.53136e+09	-0.184739
1.53136e+09	-0.194565
1.53137e+09	-0.197351
1.53137e+09	-0.199527
1.53137e+09	-0.20282
1.53137e+09	-0.211942
1.53137e+09	-0.221339
1.53137e+09	-0.227064
1.53137e+09	-0.226235
1.53137e+09	-0.219651
1.53137e+09	-0.21267
1.53137e+09	-0.205234
1.53137e+09	-0.192728
1.53137e+09	-0.175726
1.53137e+09	-0.16478
1.53137e+09	-0.165604
1.53137e+09	-0.145645
1.53137e+09	-0.140741
1.53137e+09	-0.133063
1.53137e+09	-0.12477
1.53137e+09	-0.120286
1.53137e+09	-0.11053
1.53137e+09	-0.110664
1.53137e+09	-0.104639
1.53137e+09	-0.105053
1.53137e+09	-0.128565
1.53137e+09	-0.175403
1.53137e+09	-0.183742
1.53137e+09	-0.16421
1.53137e+09	-0.161231
1.53137e+09	-0.147806
1.53137e+09	-0.137186
1.53137e+09	-0.10662
1.53137e+09	-0.0891611
1.53137e+09	-0.0866751
1.53137e+09	-0.0935102
1.53137e+09	-0.120227
1.53137e+09	-0.134354
1.53137e+09	-0.152
1.53137e+09	-0.13529
1.53138e+09	-0.105616
1.53138e+09	-0.0797551
1.53138e+09	-0.0639692
1.53138e+09	-0.0523106
1.53138e+09	-0.0469505
1.53138e+09	-0.0537326
1.53138e+09	-0.0645619
1.53138e+09	-0.0720149
1.53138e+09	-0.0970207
1.53138e+09	-0.100212
1.53138e+09	-0.0743117
1.53138e+09	-0.06136
1.53138e+09	-0.0585721
1.53138e+09	-0.04895
1.53138e+09	-0.0347079
1.53138e+09	-0.0399586
1.53138e+09	-0.0448868
1.53138e+09	-0.0466504
1.53138e+09	-0.0455038
1.53138e+09	-0.0478357
1.53138e+09	-0.049292
1.53138e+09	-0.0507483
1.53138e+09	-0.0522047
1.53138e+09	-0.053661
1.53138e+09	-0.0551173
1.53138e+09	-0.0565737
1.53138e+09	-0.05803
1.53138e+09	-0.0594863
1.53138e+09	-0.0609427
1.53138e+09	-0.062399
1.53138e+09	-0.0638553
1.53138e+09	-0.0653117
1.53138e+09	-0.066768
1.53138e+09	-0.0682243
1.53138e+09	-0.0696807
1.53138e+09	-0.071137
1.53138e+09	-0.0725933
1.53139e+09	-0.0740497
1.53139e+09	-0.075506
1.53139e+09	-0.0769623
1.53139e+09	-0.0784187
1.53139e+09	-0.079875
1.53139e+09	-0.0813313
1.53139e+09	-0.0827877
1.53139e+09	-0.084244
1.53139e+09	-0.0857003
1.53139e+09	-0.0871567
1.53139e+09	-0.088613
1.53139e+09	-0.0900693
1.53139e+09	-0.0915257
1.53139e+09	-0.092982
1.53139e+09	-0.0944383
1.53139e+09	-0.0958946
1.53139e+09	-0.097351
1.53139e+09	-0.0988073
1.53139e+09	-0.100264
1.53139e+09	-0.10172
1.53139e+09	-0.103176
1.53139e+09	-0.104633
1.53139e+09	-0.0996169
1.53139e+09	-0.092684
1.53139e+09	-0.0828742
1.53139e+09	-0.079957
1.53139e+09	-0.0695969
1.53139e+09	-0.0942566
1.53139e+09	-0.0952011
1.53139e+09	-0.054446
1.53139e+09	-0.0464588
1.53139e+09	-0.0730215
1.53139e+09	-0.096729
1.53139e+09	-0.0828843
1.53139e+09	-0.0792283
1.53139e+09	-0.108264
1.53139e+09	-0.119043
1.53139e+09	-0.0795137
1.5314e+09	-0.0702603
1.5314e+09	-0.0641214
1.5314e+09	-0.0706042
1.5314e+09	-0.071059
1.5314e+09	-0.0704731
1.5314e+09	-0.0760737
1.5314e+09	-0.0755998
1.5314e+09	-0.0689169
1.5314e+09	-0.0806354
1.5314e+09	-0.094242
1.5314e+09	-0.0883304
1.5314e+09	-0.0858441
1.5314e+09	-0.0806946
1.5314e+09	-0.0718475
1.5314e+09	-0.063992
1.5314e+09	-0.0765494
1.5314e+09	-0.0785614
1.5314e+09	-0.0840098
1.5314e+09	-0.0888063
1.5314e+09	-0.0794691
1.5314e+09	-0.0786918
1.5314e+09	-0.0700691
1.5314e+09	-0.0582114
1.5314e+09	-0.0228536
1.5314e+09	-0.0318864
1.5314e+09	-0.0571165
1.5314e+09	-0.0627623
1.5314e+09	-0.0629688
1.5314e+09	-0.0577286
1.5314e+09	-0.0501707
1.5314e+09	-0.05655
1.5314e+09	-0.05211
1.5314e+09	-0.0513033
1.5314e+09	-0.05993
1.5314e+09	-0.0584533
1.5314e+09	-0.0545711
1.5314e+09	-0.0466722
1.53141e+09	-0.0245669
1.53141e+09	-0.0200409
1.53141e+09	-0.023306
1.53141e+09	-0.0234197
1.53141e+09	-0.0288253
1.53141e+09	-0.0207325
1.53141e+09	-0.0133195
1.53141e+09	-0.0117206
1.53141e+09	-0.00639526
1.53141e+09	-0.00176111
1.53141e+09	-0.00422439
1.53141e+09	-0.00632141
1.53141e+09	-0.000801507
1.53141e+09	-0.0100934
1.53141e+09	0.00146163
1.53141e+09	-0.00553815
1.53141e+09	-0.0272969
1.53141e+09	-0.0321726
1.53141e+09	-0.0255509
1.53141e+09	-0.0639456
1.53141e+09	-0.0390714
1.53141e+09	-0.0201519
1.53141e+09	-0.0543869
1.53141e+09	-0.00601543
1.53141e+09	-0.0622349
1.53141e+09	-0.0744625
1.53141e+09	-0.0775655
1.53141e+09	-0.0771203
1.53141e+09	-0.0769407
1.53141e+09	-0.0725843
1.53141e+09	-0.0761638
1.53141e+09	-0.0778774
1.53141e+09	-0.0769048
